Date,Pattern,Signal
2011-11-08,CDLHIKKAKE,-200
2011-11-10,CDLHIKKAKE,100
2011-11-11,CDLTASUKIGAP,-100
2011-11-15,CDLBELTHOLD,-100
2011-11-15,CDLLONGLINE,-100
2011-11-16,CDLMATCHINGLOW,100
2011-11-16,CDLSHORTLINE,-100
2011-11-17,CDLSHORTLINE,100
2011-11-17,CDLLONGLEGGEDDOJI,100
2011-11-17,CDLHIKKAKE,100
2011-11-17,CDLRICKSHAWMAN,100
2011-11-17,CDLDOJI,100
2011-11-17,CDLSPINNINGTOP,100
2011-11-17,CDLHIGHWAVE,100
2011-11-18,CDLCLOSINGMARUBOZU,100
2011-11-18,CDLHIKKAKE,200
2011-11-21,CDLLONGLINE,-100
2011-11-22,CDLSPINNINGTOP,100
2011-11-23,CDLSHORTLINE,-100
2011-11-24,CDLSPINNINGTOP,100
2011-11-24,CDLDOJI,100
2011-11-24,CDLLONGLEGGEDDOJI,100
2011-11-24,CDLRICKSHAWMAN,100
2011-11-25,CDLHANGINGMAN,-100
2011-11-25,CDLLONGLEGGEDDOJI,100
2011-11-25,CDLDRAGONFLYDOJI,100
2011-11-25,CDLTAKURI,100
2011-11-25,CDLDOJI,100
2011-11-29,CDLSPINNINGTOP,-100
2011-11-30,CDLENGULFING,100
2011-11-30,CDLBELTHOLD,100
2011-11-30,CDLLONGLINE,100
2011-12-01,CDLBELTHOLD,-100
2011-12-01,CDLLONGLINE,-100
2011-12-01,CDL3OUTSIDE,100
2011-12-02,CDLLONGLEGGEDDOJI,100
2011-12-02,CDLSHORTLINE,100
2011-12-02,CDLDRAGONFLYDOJI,100
2011-12-02,CDLHAMMER,100
2011-12-02,CDLDOJI,100
2011-12-02,CDLTAKURI,100
2011-12-05,CDLCLOSINGMARUBOZU,100
2011-12-07,CDLBELTHOLD,-100
2011-12-07,CDLENGULFING,-100
2011-12-08,CDLBELTHOLD,-100
2011-12-08,CDL3OUTSIDE,-100
2011-12-09,CDLLONGLINE,100
2011-12-09,CDLCOUNTERATTACK,100
2011-12-09,CDLBELTHOLD,100
2011-12-09,CDLINNECK,-100
2011-12-09,CDLMARUBOZU,100
2011-12-09,CDLCLOSINGMARUBOZU,100
2011-12-12,CDLHANGINGMAN,-100
2011-12-13,CDLLONGLINE,100
2011-12-13,CDLBELTHOLD,100
2011-12-13,CDLCLOSINGMARUBOZU,100
2011-12-13,CDLMARUBOZU,100
2011-12-14,CDLHAMMER,100
2011-12-16,CDLSHORTLINE,100
2011-12-16,CDLHIKKAKE,-100
2011-12-19,CDLLONGLEGGEDDOJI,100
2011-12-19,CDLDRAGONFLYDOJI,100
2011-12-19,CDLTAKURI,100
2011-12-19,CDLHAMMER,100
2011-12-19,CDLDOJI,100
2011-12-20,CDLDOJI,100
2011-12-20,CDLLONGLEGGEDDOJI,100
2011-12-20,CDLRICKSHAWMAN,100
2011-12-20,CDLSPINNINGTOP,100
2011-12-21,CDLHANGINGMAN,-100
2011-12-22,CDLLONGLINE,100
2011-12-22,CDLCLOSINGMARUBOZU,100
2011-12-23,CDLSHORTLINE,100
2011-12-26,CDLHIKKAKE,100
2011-12-26,CDLLONGLINE,-100
2011-12-26,CDLMARUBOZU,-100
