Date,Pattern,Signal
2016-03-15,CDLGAPSIDESIDEWHITE,100
2016-03-18,CDLTAKURI,100
2016-03-18,CDLLONGLEGGEDDOJI,100
2016-03-18,CDLDOJI,100
2016-03-18,CDLDRAGONFLYDOJI,100
2016-03-18,CDLGAPSIDESIDEWHITE,-100
2016-03-21,CDLTAKURI,100
2016-03-21,CDLLONGLEGGEDDOJI,100
2016-03-21,CDLHIKKAKE,-100
2016-03-21,CDLDOJI,100
2016-03-21,CDLDRAGONFLYDOJI,100
2016-03-22,CDLLONGLEGGEDDOJI,100
2016-03-22,CDLTRISTAR,-100
2016-03-22,CDLDOJI,100
2016-03-23,CDLLONGLEGGEDDOJI,100
2016-03-23,CDLGRAVESTONEDOJI,100
2016-03-23,CDLHIKKAKE,-200
2016-03-23,CDLDOJI,100
2016-03-24,CDLGRAVESTONEDOJI,100
2016-03-24,CDLLONGLEGGEDDOJI,100
2016-03-24,CDLTRISTAR,100
2016-03-24,CDLDOJI,100
2016-03-25,CDLDOJI,100
2016-03-25,CDLLONGLEGGEDDOJI,100
2016-03-25,CDLRICKSHAWMAN,100
2016-03-28,CDLDOJI,100
2016-03-28,CDLTRISTAR,-100
2016-03-28,CDLLONGLEGGEDDOJI,100
2016-03-29,CDLGRAVESTONEDOJI,100
2016-03-29,CDLDOJI,100
2016-03-29,CDLLONGLEGGEDDOJI,100
2016-03-30,CDLTRISTAR,100
2016-03-30,CDLRICKSHAWMAN,100
2016-03-30,CDLDOJI,100
2016-03-30,CDLLONGLEGGEDDOJI,100
2016-03-31,CDLTAKURI,100
2016-03-31,CDLDOJI,100
2016-03-31,CDLGAPSIDESIDEWHITE,100
2016-03-31,CDLLONGLEGGEDDOJI,100
2016-03-31,CDLHIKKAKE,100
2016-03-31,CDLDRAGONFLYDOJI,100
2016-04-01,CDLLONGLEGGEDDOJI,100
2016-04-01,CDLDOJI,100
2016-04-01,CDLGRAVESTONEDOJI,100
2016-04-06,CDLDRAGONFLYDOJI,100
2016-04-06,CDLTAKURI,100
2016-04-06,CDLLONGLEGGEDDOJI,100
2016-04-06,CDLTRISTAR,100
2016-04-06,CDLDOJI,100
2016-04-07,CDLDOJI,100
2016-04-07,CDLTRISTAR,-100
2016-04-07,CDLLONGLEGGEDDOJI,100
2016-04-07,CDLGRAVESTONEDOJI,100
2016-04-08,CDLDOJI,100
2016-04-08,CDLLONGLEGGEDDOJI,100
2016-04-08,CDLGRAVESTONEDOJI,100
2016-04-11,CDLDOJI,100
2016-04-11,CDLLONGLEGGEDDOJI,100
2016-04-11,CDLGAPSIDESIDEWHITE,-100
2016-04-11,CDLRICKSHAWMAN,100
2016-04-12,CDLLONGLEGGEDDOJI,100
2016-04-12,CDLDOJI,100
2016-04-12,CDLGRAVESTONEDOJI,100
2016-04-13,CDLTAKURI,100
2016-04-13,CDLLONGLEGGEDDOJI,100
2016-04-13,CDLTRISTAR,100
2016-04-13,CDLDRAGONFLYDOJI,100
2016-04-13,CDLDOJI,100
2016-04-14,CDLDOJI,100
2016-04-14,CDLTRISTAR,-100
2016-04-14,CDLLONGLEGGEDDOJI,100
2016-04-15,CDLGRAVESTONEDOJI,100
2016-04-15,CDLLONGLEGGEDDOJI,100
2016-04-15,CDLDOJI,100
2016-04-18,CDLDOJI,100
2016-04-18,CDLLONGLEGGEDDOJI,100
2016-04-19,CDLLONGLEGGEDDOJI,100
2016-04-19,CDLDOJI,100
2016-04-20,CDLLONGLEGGEDDOJI,100
2016-04-20,CDLGRAVESTONEDOJI,100
