Date,Pattern,Signal
2000-01-11,CDLHIKKAKE,-100
2000-01-19,CDLBELTHOLD,-100
2000-01-19,CDLMARUBOZU,-100
2000-01-19,CDLLONGLINE,-100
2000-01-19,CDLCLOSINGMARUBOZU,-100
2000-01-20,CDLCLOSINGMARUBOZU,100
2000-01-20,CDLTHRUSTING,-100
2000-01-24,CDLSHORTLINE,-100
2000-01-25,CDLLONGLEGGEDDOJI,100
2000-01-25,CDLDOJI,100
2000-01-25,CDLRICKSHAWMAN,100
2000-01-25,CDLSPINNINGTOP,100
2000-01-26,CDLSHORTLINE,-100
2000-01-27,CDLSHORTLINE,100
2000-01-28,CDLSPINNINGTOP,-100
2000-01-31,CDLLONGLINE,100
2000-01-31,CDLBELTHOLD,100
2000-01-31,CDLCLOSINGMARUBOZU,100
2000-01-31,CDLMARUBOZU,100
2000-02-01,CDLCLOSINGMARUBOZU,100
2000-02-01,CDLHIKKAKE,-100
2000-02-01,CDLLONGLINE,100
2000-02-02,CDLDOJI,100
2000-02-02,CDLSHORTLINE,100
2000-02-03,CDLDOJI,100
2000-02-03,CDLSHORTLINE,100
2000-02-04,CDLSHORTLINE,100
2000-02-04,CDLDOJI,100
2000-02-07,CDLDOJI,100
2000-02-07,CDLSHORTLINE,100
2000-02-08,CDLSHORTLINE,100
2000-02-08,CDLDOJI,100
2000-02-09,CDLBELTHOLD,-100
2000-02-10,CDLMARUBOZU,100
2000-02-10,CDLBELTHOLD,100
2000-02-10,CDLCLOSINGMARUBOZU,100
2000-02-10,CDLLONGLINE,100
2000-02-14,CDLDARKCLOUDCOVER,-100
2000-02-15,CDLCLOSINGMARUBOZU,-100
2000-02-16,CDLCLOSINGMARUBOZU,100
2000-02-17,CDLBELTHOLD,100
2000-02-17,CDLCLOSINGMARUBOZU,100
2000-02-17,CDLLONGLINE,100
2000-02-17,CDLMARUBOZU,100
2000-02-18,CDLLONGLEGGEDDOJI,100
2000-02-18,CDLRICKSHAWMAN,100
2000-02-18,CDLDOJI,100
2000-02-18,CDLDOJISTAR,-100
2000-02-18,CDLSPINNINGTOP,100
2000-02-18,CDLHIGHWAVE,100
2000-02-21,CDLMARUBOZU,100
2000-02-21,CDLLONGLINE,100
2000-02-21,CDLCLOSINGMARUBOZU,100
2000-02-21,CDLBELTHOLD,100
2000-02-22,CDLBELTHOLD,-100
2000-02-23,CDLHARAMI,100
2000-02-24,CDLCLOSINGMARUBOZU,-100
2000-02-24,CDLENGULFING,-100
2000-02-24,CDLLONGLINE,-100
2000-02-25,CDLCLOSINGMARUBOZU,-100
2000-02-25,CDLLONGLINE,-100
2000-02-25,CDLMARUBOZU,-100
2000-02-25,CDLBELTHOLD,-100
2000-02-25,CDL3OUTSIDE,-100
2000-02-28,CDLDOJI,100
2000-02-28,CDLSHORTLINE,100
2000-03-01,CDLHANGINGMAN,-100
2000-03-02,CDLENGULFING,-100
2000-03-02,CDLBELTHOLD,-100
2000-03-03,CDLHARAMI,100
2000-03-06,CDLLONGLINE,100
2000-03-06,CDLCLOSINGMARUBOZU,100
2000-03-06,CDL3INSIDE,100
2000-03-08,CDLSPINNINGTOP,-100
2000-03-09,CDLHIKKAKE,-100
2000-03-09,CDLSHOOTINGSTAR,-100
2000-03-10,CDLSPINNINGTOP,100
2000-03-10,CDLLONGLEGGEDDOJI,100
2000-03-10,CDLHIGHWAVE,100
2000-03-10,CDLDOJI,100
2000-03-13,CDLHIKKAKE,-200
2000-03-13,CDLBELTHOLD,-100
2000-03-13,CDLENGULFING,-100
2000-03-14,CDLLONGLINE,-100
2000-03-14,CDL3OUTSIDE,-100
2000-03-14,CDLCLOSINGMARUBOZU,-100
2000-03-15,CDLLONGLINE,-100
2000-03-15,CDLBELTHOLD,-100
2000-03-15,CDLMARUBOZU,-100
2000-03-15,CDLCLOSINGMARUBOZU,-100
2000-03-16,CDLDOJI,100
2000-03-16,CDLSHORTLINE,100
2000-03-16,CDLDOJISTAR,100
2000-03-17,CDLSPINNINGTOP,100
2000-03-20,CDLSHORTLINE,100
2000-03-20,CDLDOJI,100
2000-03-21,CDLBELTHOLD,100
2000-03-21,CDLLONGLINE,100
2000-03-22,CDLHARAMI,-100
2000-03-23,CDLBELTHOLD,100
2000-03-24,CDLSPINNINGTOP,-100
2000-03-27,CDLHIKKAKE,-100
