Date,Pattern,Signal
2017-10-16,CDLENGULFING,-100
2017-10-16,CDLHIKKAKE,100
2017-10-17,CDL3OUTSIDE,-100
2017-10-17,CDLSHORTLINE,-100
2017-10-18,CDLSHORTLINE,100
2017-10-19,CDLSHORTLINE,-100
2017-10-20,CDLSHORTLINE,-100
2017-10-24,CDLSHORTLINE,-100
2017-10-24,CDLENGULFING,-100
2017-10-25,CDLSHORTLINE,-100
2017-10-25,CDL3OUTSIDE,-100
2017-10-27,CDLHARAMI,-100
2017-10-31,CDLCLOSINGMARUBOZU,100
2017-11-01,CDLSHORTLINE,100
2017-11-01,CDLDOJI,100
2017-11-01,CDLDOJISTAR,-100
2017-11-02,CDLINVERTEDHAMMER,100
2017-11-03,CDLHAMMER,100
2017-11-06,CDLSPINNINGTOP,100
2017-11-07,CDLBELTHOLD,100
2017-11-07,CDLMARUBOZU,100
2017-11-07,CDLCLOSINGMARUBOZU,100
2017-11-07,CDLLONGLINE,100
2017-11-08,CDLDARKCLOUDCOVER,-100
2017-11-08,CDLCLOSINGMARUBOZU,-100
2017-11-09,CDLHIGHWAVE,100
2017-11-09,CDLLONGLEGGEDDOJI,100
2017-11-09,CDLSPINNINGTOP,100
2017-11-09,CDLDOJISTAR,100
2017-11-09,CDLDOJI,100
2017-11-10,CDLHIGHWAVE,100
2017-11-10,CDLGAPSIDESIDEWHITE,-100
2017-11-10,CDLLONGLEGGEDDOJI,100
2017-11-10,CDLDOJI,100
2017-11-10,CDLRICKSHAWMAN,100
2017-11-10,CDLSPINNINGTOP,100
2017-11-13,CDLENGULFING,-100
2017-11-13,CDLSHORTLINE,-100
2017-11-14,CDLLONGLINE,-100
2017-11-14,CDL3OUTSIDE,-100
2017-11-14,CDLBELTHOLD,-100
2017-11-15,CDLBELTHOLD,-100
2017-11-15,CDLLONGLINE,-100
2017-11-16,CDLTHRUSTING,-100
2017-11-17,CDLSHORTLINE,-100
2017-11-20,CDLBELTHOLD,-100
2017-11-20,CDLLONGLINE,-100
2017-11-21,CDLSHORTLINE,100
2017-11-21,CDLHARAMI,100
2017-11-22,CDLSHORTLINE,-100
2017-11-23,CDLCLOSINGMARUBOZU,100
2017-11-23,CDLLONGLINE,100
2017-11-24,CDLSHORTLINE,-100
2017-11-27,CDLSHORTLINE,-100
2017-11-27,CDLHIKKAKE,100
2017-11-28,CDLDOJI,100
2017-11-28,CDLTAKURI,100
2017-11-28,CDLDRAGONFLYDOJI,100
2017-11-28,CDLLONGLEGGEDDOJI,100
2017-11-29,CDLSHORTLINE,-100
2017-11-30,CDLSHORTLINE,-100
2017-12-01,CDLSHORTLINE,-100
2017-12-04,CDLSHORTLINE,-100
2017-12-05,CDLMARUBOZU,-100
2017-12-05,CDLLONGLINE,-100
2017-12-05,CDLCLOSINGMARUBOZU,-100
2017-12-05,CDLBELTHOLD,-100
2017-12-06,CDLBELTHOLD,-100
2017-12-06,CDLCLOSINGMARUBOZU,-100
2017-12-06,CDLMARUBOZU,-100
2017-12-06,CDLLONGLINE,-100
2017-12-07,CDLLONGLINE,100
2017-12-07,CDLMARUBOZU,100
2017-12-07,CDLBELTHOLD,100
2017-12-07,CDLCLOSINGMARUBOZU,100
2017-12-08,CDLSPINNINGTOP,-100
2017-12-08,CDLHARAMI,-100
2017-12-11,CDLSHORTLINE,-100
2017-12-12,CDLHIKKAKE,100
2017-12-12,CDLSHORTLINE,-100
2017-12-14,CDLGRAVESTONEDOJI,100
2017-12-14,CDLLONGLEGGEDDOJI,100
2017-12-14,CDLDOJI,100
2017-12-15,CDLINVERTEDHAMMER,100
2017-12-15,CDLHIKKAKE,100
2017-12-18,CDLLONGLEGGEDDOJI,100
2017-12-18,CDLDOJI,100
2017-12-18,CDLGRAVESTONEDOJI,100
2017-12-19,CDLENGULFING,-100
2017-12-19,CDLSHORTLINE,-100
2017-12-19,CDLHIKKAKE,100
2017-12-20,CDLSHORTLINE,100
2017-12-21,CDLMARUBOZU,100
2017-12-21,CDLLONGLINE,100
2017-12-21,CDLCLOSINGMARUBOZU,100
2017-12-21,CDLHIKKAKE,-100
2017-12-21,CDLBELTHOLD,100
2017-12-22,CDLBELTHOLD,100
2017-12-25,CDLBELTHOLD,-100
2017-12-26,CDLINVERTEDHAMMER,100
2017-12-29,CDLSHORTLINE,-100
2018-01-02,CDLSHORTLINE,-100
2018-01-03,CDLMATCHINGLOW,100
2018-01-04,CDLSHORTLINE,100
2018-01-05,CDLSHORTLINE,-100
2018-01-05,CDLDOJI,100
2018-01-05,CDLDRAGONFLYDOJI,100
2018-01-05,CDLLONGLEGGEDDOJI,100
2018-01-05,CDLHANGINGMAN,-100
2018-01-08,CDLBELTHOLD,-100
2018-01-10,CDLSHORTLINE,-100
2018-01-11,CDLDRAGONFLYDOJI,100
2018-01-11,CDLDOJI,100
2018-01-11,CDLTAKURI,100
2018-01-11,CDLLONGLEGGEDDOJI,100
2018-01-11,CDLHANGINGMAN,-100
2018-01-16,CDLSPINNINGTOP,-100
2018-01-18,CDLLONGLEGGEDDOJI,100
2018-01-18,CDLHAMMER,100
2018-01-18,CDLDOJI,100
2018-01-18,CDLDRAGONFLYDOJI,100
2018-01-18,CDLSPINNINGTOP,-100
2018-01-18,CDLRICKSHAWMAN,100
2018-01-18,CDLSHORTLINE,-100
2018-01-18,CDLTAKURI,100
2018-01-19,CDLBELTHOLD,-100
2018-01-22,CDLBELTHOLD,-100
2018-01-23,CDLHARAMI,100
2018-01-23,CDLHOMINGPIGEON,100
2018-01-24,CDLSHORTLINE,-100
2018-01-24,CDLHIKKAKE,100
2018-01-25,CDLSHORTLINE,-100
2018-01-25,CDLMATCHINGLOW,100
2018-02-01,CDLHANGINGMAN,-100
2018-02-01,CDLHIKKAKE,-100
2018-02-02,CDLCLOSINGMARUBOZU,-100
2018-02-02,CDLHIKKAKE,-200
2018-02-05,CDLBELTHOLD,-100
2018-02-06,CDLLONGLINE,-100
2018-02-06,CDLMARUBOZU,-100
2018-02-06,CDLCLOSINGMARUBOZU,-100
2018-02-06,CDLBELTHOLD,-100
2018-02-07,CDLBELTHOLD,-100
2018-02-07,CDLMARUBOZU,-100
2018-02-07,CDLCLOSINGMARUBOZU,-100
2018-02-07,CDLLONGLINE,-100
2018-02-08,CDLBELTHOLD,100
2018-02-08,CDLHIKKAKE,100
2018-02-09,CDLBELTHOLD,100
2018-02-09,CDLMARUBOZU,100
2018-02-09,CDLCLOSINGMARUBOZU,100
2018-02-09,CDLLONGLINE,100
2018-02-12,CDLHARAMI,-100
2018-02-21,CDLSHORTLINE,-100
2018-02-23,CDLCLOSINGMARUBOZU,100
2018-02-23,CDLLONGLINE,100
2018-02-23,CDLMARUBOZU,100
2018-02-23,CDLBELTHOLD,100
2018-02-26,CDLBELTHOLD,100
2018-02-26,CDLCLOSINGMARUBOZU,100
2018-02-26,CDLMARUBOZU,100
2018-02-26,CDLLONGLINE,100
2018-03-02,CDLINVERTEDHAMMER,100
2018-03-05,CDLSHORTLINE,-100
2018-03-08,CDLSHORTLINE,100
2018-03-09,CDLSPINNINGTOP,100
2018-03-09,CDLHIGHWAVE,100
2018-03-09,CDLDOJI,100
2018-03-09,CDLHIKKAKE,-100
2018-03-09,CDLLONGLEGGEDDOJI,100
2018-03-12,CDLSHORTLINE,-100
2018-03-13,CDLSHORTLINE,-100
2018-03-14,CDLHAMMER,100
2018-03-15,CDLSHORTLINE,100
2018-03-16,CDLLONGLEGGEDDOJI,100
2018-03-16,CDLDOJI,100
2018-03-16,CDLSPINNINGTOP,100
2018-03-16,CDLRICKSHAWMAN,100
2018-03-19,CDLCLOSINGMARUBOZU,100
2018-03-20,CDLHARAMI,-100
2018-03-20,CDLSHORTLINE,-100
2018-03-23,CDLBELTHOLD,-100
2018-03-26,CDLSHORTLINE,100
2018-03-27,CDLMORNINGSTAR,100
2018-03-27,CDLHIKKAKE,-100
2018-03-28,CDLCLOSINGMARUBOZU,100
2018-03-29,CDLMARUBOZU,100
2018-03-29,CDLBELTHOLD,100
2018-03-29,CDLCLOSINGMARUBOZU,100
2018-03-29,CDLLONGLINE,100
2018-03-30,CDLBELTHOLD,100
2018-03-30,CDLCLOSINGMARUBOZU,100
2018-03-30,CDLLONGLINE,100
2018-03-30,CDLMARUBOZU,100
2018-04-02,CDLBELTHOLD,-100
2018-04-02,CDLMARUBOZU,-100
2018-04-02,CDLCLOSINGMARUBOZU,-100
2018-04-02,CDLLONGLINE,-100
2018-04-03,CDLHIKKAKE,100
2018-04-03,CDLCOUNTERATTACK,100
2018-04-03,CDLBELTHOLD,100
2018-04-03,CDLONNECK,-100
2018-04-10,CDLBELTHOLD,100
2018-04-10,CDLCLOSINGMARUBOZU,100
2018-04-10,CDLMARUBOZU,100
2018-04-10,CDLLONGLINE,100
2018-04-10,CDLHIKKAKE,200
2018-04-11,CDLDOJISTAR,-100
2018-04-11,CDLDOJI,100
2018-04-11,CDLSHORTLINE,100
2018-04-12,CDLBELTHOLD,-100
2018-04-13,CDLBELTHOLD,-100
2018-04-16,CDLCLOSINGMARUBOZU,-100
2018-04-16,CDLMARUBOZU,-100
2018-04-16,CDLLONGLINE,-100
2018-04-16,CDLBELTHOLD,-100
