Date,Pattern,Signal
2016-11-08,CDLHIKKAKE,200
2016-11-15,CDLSHORTLINE,-100
2016-11-16,CDLBELTHOLD,-100
2016-11-16,CDLMARUBOZU,-100
2016-11-16,CDLCLOSINGMARUBOZU,-100
2016-11-16,CDLLONGLINE,-100
2016-11-17,CDLLONGLINE,-100
2016-11-17,CDLBELTHOLD,-100
2016-11-18,CDLENGULFING,100
2016-11-18,CDLBELTHOLD,100
2016-11-21,CDLSHORTLINE,-100
2016-11-21,CDLHARAMI,-100
2016-11-23,CDLLONGLINE,-100
2016-11-24,CDLSHORTLINE,100
2016-11-24,CDLHARAMI,100
2016-11-25,CDLSPINNINGTOP,100
2016-12-01,CDLCLOSINGMARUBOZU,-100
2016-12-01,CDLLONGLINE,-100
2016-12-01,CDLMARUBOZU,-100
2016-12-01,CDLBELTHOLD,-100
2016-12-02,CDLHIGHWAVE,100
2016-12-02,CDLSPINNINGTOP,100
2016-12-02,CDLDOJI,100
2016-12-02,CDLLONGLEGGEDDOJI,100
2016-12-02,CDLRICKSHAWMAN,100
2016-12-07,CDLSPINNINGTOP,100
2016-12-07,CDLHARAMI,-100
2016-12-08,CDLBELTHOLD,-100
2016-12-08,CDLENGULFING,-100
2016-12-08,CDL3INSIDE,-100
2016-12-08,CDLHIKKAKE,100
2016-12-09,CDLDOJISTAR,100
2016-12-09,CDLRICKSHAWMAN,100
2016-12-09,CDLLONGLEGGEDDOJI,100
2016-12-09,CDLHIGHWAVE,100
2016-12-09,CDLDOJI,100
2016-12-09,CDL3OUTSIDE,-100
2016-12-09,CDLSPINNINGTOP,100
2016-12-09,CDLSHORTLINE,100
2016-12-12,CDLSPINNINGTOP,-100
2016-12-13,CDLLONGLINE,-100
2016-12-13,CDLBELTHOLD,-100
2016-12-14,CDLLONGLEGGEDDOJI,100
2016-12-14,CDLGRAVESTONEDOJI,100
2016-12-14,CDLDOJI,100
2016-12-19,CDLCLOSINGMARUBOZU,-100
2016-12-19,CDLLONGLINE,-100
2016-12-19,CDLMARUBOZU,-100
2016-12-19,CDLBELTHOLD,-100
2016-12-20,CDLRICKSHAWMAN,100
2016-12-20,CDLHIGHWAVE,100
2016-12-20,CDLLONGLEGGEDDOJI,100
2016-12-20,CDLDOJI,100
2016-12-20,CDLSPINNINGTOP,100
2016-12-20,CDLSHORTLINE,100
2016-12-21,CDLSHORTLINE,-100
2016-12-22,CDLLONGLINE,100
2016-12-23,CDLMARUBOZU,-100
2016-12-23,CDLBELTHOLD,-100
2016-12-23,CDLCLOSINGMARUBOZU,-100
2016-12-23,CDLENGULFING,-100
2016-12-23,CDLLONGLINE,-100
2016-12-26,CDLHAMMER,100
2016-12-26,CDL3OUTSIDE,-100
2016-12-27,CDLLONGLINE,-100
2016-12-27,CDLMARUBOZU,-100
2016-12-27,CDLCLOSINGMARUBOZU,-100
2016-12-27,CDLBELTHOLD,-100
2016-12-28,CDLTHRUSTING,-100
2016-12-29,CDLLONGLEGGEDDOJI,100
2016-12-29,CDLDOJI,100
2016-12-29,CDLHIGHWAVE,100
2016-12-29,CDLDOJISTAR,-100
2016-12-29,CDLSPINNINGTOP,100
2016-12-29,CDLRICKSHAWMAN,100
2016-12-30,CDLLONGLINE,-100
2016-12-30,CDLCLOSINGMARUBOZU,-100
2016-12-30,CDLBELTHOLD,-100
2016-12-30,CDLMARUBOZU,-100
2017-01-03,CDLBELTHOLD,-100
2017-01-04,CDLINVERTEDHAMMER,100
2017-01-05,CDLCLOSINGMARUBOZU,-100
2017-01-06,CDLMATCHINGLOW,100
2017-01-10,CDLMATCHINGLOW,100
2017-01-10,CDLCLOSINGMARUBOZU,-100
2017-01-10,CDLLONGLINE,-100
2017-01-11,CDLLONGLEGGEDDOJI,100
2017-01-11,CDLRICKSHAWMAN,100
2017-01-11,CDLSPINNINGTOP,100
2017-01-11,CDLDOJI,100
2017-01-11,CDLHIGHWAVE,100
2017-01-12,CDLBELTHOLD,100
2017-01-13,CDLBELTHOLD,100
2017-01-16,CDLLONGLINE,-100
2017-01-16,CDLCLOSINGMARUBOZU,-100
2017-01-16,CDLMARUBOZU,-100
2017-01-16,CDLBELTHOLD,-100
2017-01-17,CDLTHRUSTING,-100
2017-01-18,CDLLONGLINE,100
2017-01-19,CDLSHORTLINE,100
2017-01-19,CDLHARAMI,-100
2017-01-20,CDLSPINNINGTOP,100
2017-01-23,CDLCLOSINGMARUBOZU,-100
2017-01-23,CDLMARUBOZU,-100
2017-01-23,CDLBELTHOLD,-100
2017-01-23,CDLLONGLINE,-100
2017-02-02,CDLCLOSINGMARUBOZU,-100
2017-02-02,CDLLONGLINE,-100
2017-02-02,CDLMARUBOZU,-100
2017-02-02,CDLBELTHOLD,-100
2017-02-03,CDLMATCHINGLOW,100
2017-02-07,CDLSHORTLINE,100
2017-02-09,CDLLONGLEGGEDDOJI,100
2017-02-09,CDLDOJI,100
2017-02-09,CDLGRAVESTONEDOJI,100
2017-02-10,CDLSEPARATINGLINES,-100
2017-02-10,CDLBELTHOLD,-100
2017-02-10,CDLMARUBOZU,-100
2017-02-10,CDLCLOSINGMARUBOZU,-100
2017-02-10,CDLLONGLINE,-100
2017-02-14,CDLMATCHINGLOW,100
2017-02-15,CDLSPINNINGTOP,100
2017-02-15,CDLDOJI,100
2017-02-15,CDLHIGHWAVE,100
2017-02-15,CDLRICKSHAWMAN,100
2017-02-15,CDLLONGLEGGEDDOJI,100
2017-02-20,CDLMARUBOZU,-100
2017-02-20,CDLBELTHOLD,-100
2017-02-20,CDLCLOSINGMARUBOZU,-100
2017-02-20,CDLLONGLINE,-100
2017-02-21,CDLDOJI,100
2017-02-21,CDLLONGLEGGEDDOJI,100
2017-02-21,CDLSPINNINGTOP,100
2017-02-21,CDLRICKSHAWMAN,100
2017-02-21,CDLHIGHWAVE,100
2017-02-22,CDLCLOSINGMARUBOZU,100
2017-02-23,CDLCLOSINGMARUBOZU,-100
2017-02-24,CDLLONGLEGGEDDOJI,100
2017-02-24,CDLDOJI,100
2017-02-24,CDLGRAVESTONEDOJI,100
2017-03-01,CDLCLOSINGMARUBOZU,-100
2017-03-01,CDLLONGLINE,-100
2017-03-01,CDLBELTHOLD,-100
2017-03-01,CDLMARUBOZU,-100
2017-03-02,CDLMATCHINGLOW,100
2017-03-03,CDLCLOSINGMARUBOZU,-100
2017-03-06,CDLBELTHOLD,100
2017-03-07,CDLBELTHOLD,100
2017-03-08,CDLSHORTLINE,-100
2017-03-08,CDLHARAMI,-100
2017-03-09,CDLMATCHINGLOW,100
2017-03-10,CDLSPINNINGTOP,-100
2017-03-13,CDLCLOSINGMARUBOZU,-100
2017-03-13,CDLLONGLINE,-100
2017-03-13,CDLBELTHOLD,-100
2017-03-13,CDLMARUBOZU,-100
2017-03-14,CDLHARAMI,100
2017-03-14,CDLHOMINGPIGEON,100
2017-03-15,CDLLONGLEGGEDDOJI,100
2017-03-15,CDLUNIQUE3RIVER,100
2017-03-15,CDLINVERTEDHAMMER,100
2017-03-15,CDLDOJI,100
2017-03-15,CDLGRAVESTONEDOJI,100
2017-03-16,CDLCLOSINGMARUBOZU,100
2017-03-23,CDLHARAMI,-100
2017-03-24,CDLBELTHOLD,-100
2017-03-24,CDL3INSIDE,-100
2017-03-24,CDLMARUBOZU,-100
2017-03-24,CDLLONGLINE,-100
2017-03-24,CDLHIKKAKE,100
2017-03-24,CDLCLOSINGMARUBOZU,-100
2017-03-27,CDLCLOSINGMARUBOZU,-100
2017-03-28,CDLSPINNINGTOP,100
