Date,Pattern,Signal
2008-01-15,CDLDOJI,100
2008-01-15,CDLHIKKAKE,100
2008-01-15,CDLSHORTLINE,100
2008-01-16,CDLSHORTLINE,100
2008-01-16,CDLDOJI,100
2008-01-17,CDLCLOSINGMARUBOZU,-100
2008-01-18,CDLLONGLINE,-100
2008-01-18,CDLCLOSINGMARUBOZU,-100
2008-01-18,CDLMARUBOZU,-100
2008-01-18,CDLBELTHOLD,-100
2008-01-21,CDLSHORTLINE,-100
2008-01-21,CDLDOJI,100
2008-01-21,CDLHIKKAKE,100
2008-01-22,CDLMARUBOZU,-100
2008-01-22,CDLCLOSINGMARUBOZU,-100
2008-01-22,CDLBELTHOLD,-100
2008-01-22,CDLLONGLINE,-100
2008-01-23,CDLMARUBOZU,-100
2008-01-23,CDLCLOSINGMARUBOZU,-100
2008-01-23,CDLLONGLINE,-100
2008-01-23,CDLBELTHOLD,-100
2008-01-24,CDLSHORTLINE,100
2008-01-24,CDLDOJI,100
2008-01-25,CDLDOJI,100
2008-01-25,CDLLONGLEGGEDDOJI,100
2008-01-25,CDLSHORTLINE,100
2008-01-25,CDLTAKURI,100
2008-01-25,CDLHAMMER,100
2008-01-25,CDLDRAGONFLYDOJI,100
2008-01-28,CDLCLOSINGMARUBOZU,-100
2008-01-29,CDLHARAMI,100
2008-01-29,CDLSHORTLINE,100
2008-01-29,CDLDOJI,100
2008-01-29,CDLHARAMICROSS,100
2008-01-30,CDLDOJI,100
2008-01-30,CDLHIKKAKE,100
2008-01-30,CDLSHORTLINE,100
2008-01-31,CDLINVERTEDHAMMER,100
2008-01-31,CDLLONGLEGGEDDOJI,100
2008-01-31,CDLGRAVESTONEDOJI,100
2008-01-31,CDLDOJI,100
2008-02-01,CDLSHORTLINE,100
2008-02-01,CDLDOJI,100
2008-02-01,CDLGAPSIDESIDEWHITE,-100
2008-02-12,CDLSHORTLINE,100
2008-02-12,CDLDOJI,100
2008-02-13,CDLSHORTLINE,100
2008-02-13,CDLDOJI,100
2008-02-14,CDLHAMMER,100
2008-02-14,CDLHANGINGMAN,-100
2008-02-15,CDLSHORTLINE,100
2008-02-18,CDLLONGLINE,-100
2008-02-18,CDLCLOSINGMARUBOZU,-100
2008-02-18,CDLMARUBOZU,-100
2008-02-18,CDLBELTHOLD,-100
2008-02-19,CDLONNECK,-100
2008-02-19,CDLINNECK,-100
2008-02-20,CDLLONGLEGGEDDOJI,100
2008-02-20,CDLDOJI,100
2008-02-20,CDLSHOOTINGSTAR,-100
2008-02-20,CDLGRAVESTONEDOJI,100
2008-02-21,CDLCLOSINGMARUBOZU,100
2008-02-21,CDLLONGLINE,100
2008-02-21,CDLBELTHOLD,100
2008-02-21,CDLMARUBOZU,100
2008-02-22,CDLHARAMI,-100
2008-02-22,CDLSHORTLINE,-100
2008-02-25,CDLSHORTLINE,100
2008-02-25,CDLDRAGONFLYDOJI,100
2008-02-25,CDLTAKURI,100
2008-02-25,CDLHANGINGMAN,-100
2008-02-25,CDLHAMMER,100
2008-02-25,CDLLONGLEGGEDDOJI,100
2008-02-25,CDLDOJI,100
2008-02-26,CDLSHORTLINE,100
2008-02-26,CDLHANGINGMAN,-100
2008-02-26,CDLRICKSHAWMAN,100
2008-02-26,CDLDOJI,100
2008-02-26,CDLSPINNINGTOP,100
2008-02-26,CDLHAMMER,100
2008-02-26,CDLLONGLEGGEDDOJI,100
2008-02-26,CDLINVERTEDHAMMER,100
2008-02-27,CDLSHOOTINGSTAR,-100
2008-02-27,CDLSHORTLINE,-100
2008-02-29,CDLBELTHOLD,-100
2008-02-29,CDLCLOSINGMARUBOZU,-100
2008-02-29,CDLMARUBOZU,-100
2008-02-29,CDLLONGLINE,-100
2008-03-03,CDLDOJI,100
2008-03-03,CDLSHORTLINE,100
2008-03-04,CDLGRAVESTONEDOJI,100
2008-03-04,CDLDOJI,100
2008-03-04,CDLSHOOTINGSTAR,-100
2008-03-04,CDLSHORTLINE,100
2008-03-04,CDLLONGLEGGEDDOJI,100
2008-03-05,CDLCLOSINGMARUBOZU,100
2008-03-05,CDLMARUBOZU,100
2008-03-05,CDLLONGLINE,100
2008-03-05,CDLBELTHOLD,100
2008-03-06,CDLLONGLINE,100
2008-03-06,CDLCLOSINGMARUBOZU,100
2008-03-07,CDLHIGHWAVE,100
2008-03-07,CDLSPINNINGTOP,100
2008-03-10,CDLSHORTLINE,100
2008-03-11,CDLENGULFING,-100
2008-03-11,CDLLONGLINE,-100
2008-03-12,CDLBELTHOLD,100
2008-03-12,CDLLONGLINE,100
2008-03-12,CDLMARUBOZU,100
2008-03-12,CDLCLOSINGMARUBOZU,100
2008-03-13,CDLSHORTLINE,-100
2008-03-14,CDLSHORTLINE,-100
2008-03-17,CDLCLOSINGMARUBOZU,100
2008-03-17,CDLBELTHOLD,100
2008-03-17,CDLLONGLINE,100
2008-03-17,CDLMARUBOZU,100
2008-03-18,CDLSHORTLINE,-100
2008-03-18,CDLDOJI,100
2008-03-19,CDLMATCHINGLOW,100
2008-03-19,CDLSHORTLINE,-100
2008-03-19,CDLDOJI,100
2008-03-20,CDLSHORTLINE,-100
2008-03-20,CDLMATCHINGLOW,100
2008-03-20,CDLLONGLEGGEDDOJI,100
2008-03-20,CDLDOJI,100
2008-03-21,CDLLONGLEGGEDDOJI,100
2008-03-21,CDLGRAVESTONEDOJI,100
2008-03-21,CDLDOJI,100
2008-03-24,CDLHAMMER,100
2008-03-25,CDLSHORTLINE,-100
2008-03-26,CDLHIKKAKE,-100
2008-03-26,CDLSHORTLINE,100
2008-03-27,CDLSHORTLINE,100
2008-03-27,CDLDOJI,100
2008-03-28,CDLHIKKAKE,-200
2008-03-28,CDLBELTHOLD,-100
2008-03-31,CDLDOJI,100
2008-03-31,CDLSHORTLINE,100
2008-04-01,CDLHIKKAKE,100
2008-04-02,CDLBELTHOLD,-100
2008-04-03,CDLDOJI,100
2008-04-03,CDLTAKURI,100
2008-04-03,CDLLONGLEGGEDDOJI,100
2008-04-03,CDLDOJISTAR,100
2008-04-03,CDLDRAGONFLYDOJI,100
2008-04-07,CDLLONGLEGGEDDOJI,100
2008-04-07,CDLTAKURI,100
2008-04-07,CDLDOJI,100
2008-04-07,CDLHANGINGMAN,-100
2008-04-07,CDLGAPSIDESIDEWHITE,-100
2008-04-07,CDLDRAGONFLYDOJI,100
2008-04-08,CDLLONGLEGGEDDOJI,100
2008-04-08,CDLHANGINGMAN,-100
2008-04-08,CDLDRAGONFLYDOJI,100
2008-04-08,CDLDOJI,100
2008-04-08,CDLTAKURI,100
2008-04-09,CDLSHORTLINE,100
2008-04-09,CDLDOJI,100
2008-04-09,CDLTRISTAR,-100
2008-04-10,CDLHIKKAKE,-100
2008-04-10,CDLTRISTAR,100
2008-04-10,CDLDOJI,100
2008-04-10,CDLSHORTLINE,100
2008-04-11,CDLMARUBOZU,100
2008-04-11,CDLBELTHOLD,100
2008-04-11,CDLCLOSINGMARUBOZU,100
2008-04-11,CDLLONGLINE,100
2008-04-14,CDLHIKKAKE,-200
2008-04-14,CDLBELTHOLD,100
2008-04-15,CDLSHORTLINE,100
2008-04-15,CDLDOJISTAR,-100
2008-04-15,CDLDOJI,100
2008-04-16,CDLBELTHOLD,-100
2008-04-16,CDLSEPARATINGLINES,-100
2008-04-17,CDLDOJI,100
2008-04-17,CDLSHORTLINE,100
2008-04-18,CDLBELTHOLD,100
2008-04-22,CDLGRAVESTONEDOJI,100
2008-04-22,CDLLONGLEGGEDDOJI,100
2008-04-22,CDLINVERTEDHAMMER,100
2008-04-22,CDLDOJI,100
2008-04-23,CDLDOJI,100
2008-04-23,CDLDRAGONFLYDOJI,100
2008-04-23,CDLHANGINGMAN,-100
2008-04-23,CDLLONGLEGGEDDOJI,100
2008-04-23,CDLTAKURI,100
2008-04-24,CDLTRISTAR,-100
2008-04-24,CDLDOJI,100
2008-04-24,CDLSHORTLINE,100
2008-04-25,CDLTRISTAR,100
2008-04-25,CDLSHORTLINE,100
2008-04-25,CDLDOJI,100
2008-04-28,CDLSHORTLINE,100
2008-04-28,CDLTRISTAR,-100
2008-04-28,CDLDOJI,100
2008-04-29,CDLSHORTLINE,100
2008-04-29,CDLDOJI,100
2008-04-29,CDLTRISTAR,100
2008-04-30,CDLHAMMER,100
2008-05-02,CDLDOJI,100
2008-05-02,CDLSHORTLINE,100
2008-05-05,CDLLONGLINE,-100
2008-05-05,CDLBELTHOLD,-100
2008-05-05,CDLENGULFING,-100
2008-05-06,CDLHARAMI,100
2008-05-06,CDLLONGLEGGEDDOJI,100
2008-05-06,CDLHARAMICROSS,100
2008-05-06,CDLHIGHWAVE,100
2008-05-06,CDLSPINNINGTOP,100
2008-05-06,CDLDOJI,100
2008-05-07,CDL3INSIDE,100
2008-05-07,CDLBELTHOLD,100
2008-05-09,CDLSHORTLINE,100
2008-05-12,CDLSHORTLINE,100
2008-05-12,CDLDOJI,100
2008-05-13,CDLBELTHOLD,100
2008-05-14,CDLBELTHOLD,100
2008-05-14,CDLCLOSINGMARUBOZU,100
2008-05-14,CDLMARUBOZU,100
2008-05-14,CDLLONGLINE,100
2008-05-15,CDLBELTHOLD,100
2008-05-16,CDLBELTHOLD,100
2008-05-19,CDLCLOSINGMARUBOZU,100
2008-05-19,CDLMARUBOZU,100
2008-05-19,CDLBELTHOLD,100
2008-05-19,CDLLONGLINE,100
2008-05-21,CDLBELTHOLD,-100
2008-05-22,CDLRICKSHAWMAN,100
2008-05-22,CDLDOJI,100
2008-05-22,CDLSPINNINGTOP,100
2008-05-22,CDLLONGLEGGEDDOJI,100
2008-05-22,CDLHIGHWAVE,100
2008-05-23,CDLHIKKAKE,100
2008-05-23,CDLHAMMER,100
2008-05-26,CDLBELTHOLD,-100
2008-05-26,CDLLONGLINE,-100
2008-05-26,CDLCLOSINGMARUBOZU,-100
2008-05-26,CDLMARUBOZU,-100
2008-05-27,CDLLONGLEGGEDDOJI,100
2008-05-27,CDLDOJI,100
2008-05-27,CDLGRAVESTONEDOJI,100
2008-05-27,CDLMATCHINGLOW,100
2008-05-28,CDLSHORTLINE,-100
2008-05-30,CDLDOJI,100
2008-05-30,CDLLONGLEGGEDDOJI,100
2008-05-30,CDLTAKURI,100
2008-05-30,CDLDRAGONFLYDOJI,100
2008-06-02,CDLDOJI,100
2008-06-02,CDLSHORTLINE,100
2008-06-03,CDLSHORTLINE,-100
2008-06-04,CDLSHORTLINE,100
2008-06-05,CDLSHORTLINE,100
2008-06-06,CDLGRAVESTONEDOJI,100
2008-06-06,CDLDOJI,100
2008-06-06,CDLLONGLEGGEDDOJI,100
2008-06-09,CDLMARUBOZU,100
2008-06-09,CDLBELTHOLD,100
2008-06-09,CDLLONGLINE,100
2008-06-09,CDLCLOSINGMARUBOZU,100
2008-06-10,CDLBELTHOLD,-100
2008-06-11,CDLDOJI,100
2008-06-11,CDLDRAGONFLYDOJI,100
2008-06-11,CDLLONGLEGGEDDOJI,100
2008-06-11,CDLTAKURI,100
2008-06-11,CDLHANGINGMAN,-100
2008-06-12,CDLCLOSINGMARUBOZU,-100
2008-06-13,CDLCLOSINGMARUBOZU,-100
2008-06-16,CDLLONGLINE,100
2008-06-16,CDLCLOSINGMARUBOZU,100
2008-06-17,CDLHIGHWAVE,100
2008-06-17,CDLSPINNINGTOP,100
2008-06-18,CDLSHORTLINE,-100
2008-06-19,CDLMATCHINGLOW,100
2008-06-19,CDLSHORTLINE,-100
2008-06-20,CDLCLOSINGMARUBOZU,-100
2008-06-23,CDLBELTHOLD,100
2008-06-24,CDLMARUBOZU,-100
2008-06-24,CDLLONGLINE,-100
2008-06-24,CDLENGULFING,-100
2008-06-24,CDLBELTHOLD,-100
