Date,Pattern,Signal
2023-11-23,CDLHIGHWAVE,-100
2023-11-23,CDLSPINNINGTOP,-100
2023-11-23,CDLHIKKAKE,-100
2023-11-24,CDLHIGHWAVE,-100
2023-11-24,CDLSPINNINGTOP,-100
2023-11-27,CDLLONGLINE,-100
2023-11-27,CDLHIKKAKE,-200
2023-11-27,CDLBELTHOLD,-100
2023-11-29,CDLBELTHOLD,-100
2023-11-30,CDLENGULFING,100
2023-11-30,CDLCLOSINGMARUBOZU,100
2023-12-01,CDL3OUTSIDE,100
2023-12-04,CDLHARAMI,-100
2023-12-04,CDLSPINNINGTOP,100
2023-12-05,CDLRICKSHAWMAN,100
2023-12-05,CDLINVERTEDHAMMER,100
2023-12-05,CDLDOJI,100
2023-12-05,CDLGRAVESTONEDOJI,100
2023-12-05,CDLLONGLEGGEDDOJI,100
2023-12-05,CDLSPINNINGTOP,-100
2023-12-07,CDLSHORTLINE,-100
2023-12-08,CDLCLOSINGMARUBOZU,-100
2023-12-08,CDLLONGLINE,-100
2023-12-08,CDLHIKKAKE,-100
2023-12-08,CDLBELTHOLD,-100
2023-12-08,CDLMARUBOZU,-100
2023-12-11,CDLCLOSINGMARUBOZU,100
2023-12-12,CDLHARAMI,-100
2023-12-13,CDLLONGLINE,-100
2023-12-13,CDLBELTHOLD,-100
2023-12-13,CDLMARUBOZU,-100
2023-12-13,CDLCLOSINGMARUBOZU,-100
2023-12-14,CDLHARAMI,100
2023-12-14,CDLRICKSHAWMAN,100
2023-12-14,CDLHOMINGPIGEON,100
2023-12-14,CDLDOJI,100
2023-12-14,CDLLONGLEGGEDDOJI,100
2023-12-14,CDLHARAMICROSS,100
2023-12-14,CDLHIGHWAVE,-100
2023-12-14,CDLSPINNINGTOP,-100
2023-12-14,CDLMATCHINGLOW,100
2023-12-15,CDLSHORTLINE,-100
2023-12-18,CDLHIKKAKE,100
2023-12-18,CDLSHORTLINE,-100
2023-12-19,CDLSHORTLINE,100
2023-12-22,CDLSPINNINGTOP,100
2023-12-25,CDLSHORTLINE,-100
2023-12-25,CDLENGULFING,-100
2023-12-27,CDLHIKKAKE,100
2023-12-27,CDLHIKKAKEMOD,100
2023-12-29,CDLMARUBOZU,-100
2023-12-29,CDLLONGLINE,-100
2023-12-29,CDLCLOSINGMARUBOZU,-100
2023-12-29,CDLBELTHOLD,-100
2024-01-02,CDLHAMMER,100
2024-01-03,CDLSHORTLINE,-100
2024-01-04,CDLHIKKAKE,100
2024-01-04,CDLLONGLINE,-100
2024-01-05,CDLMATCHINGLOW,100
2024-01-08,CDLMATCHINGLOW,100
2024-01-08,CDLSHORTLINE,-100
2024-01-09,CDLSHORTLINE,-100
2024-01-10,CDLHAMMER,100
2024-01-11,CDLCLOSINGMARUBOZU,100
2024-01-11,CDLMARUBOZU,100
2024-01-11,CDLLONGLINE,100
2024-01-11,CDLBELTHOLD,100
2024-01-12,CDLBELTHOLD,100
2024-01-15,CDLDOJI,100
2024-01-15,CDLSHORTLINE,100
2024-01-16,CDLINVERTEDHAMMER,100
2024-01-16,CDLGRAVESTONEDOJI,100
2024-01-16,CDLDOJI,100
2024-01-16,CDLLONGLEGGEDDOJI,100
2024-01-16,CDLHIKKAKE,100
2024-01-17,CDLENGULFING,-100
2024-01-18,CDL3OUTSIDE,-100
2024-01-19,CDLSHORTLINE,-100
2024-01-22,CDLHIKKAKE,-100
2024-01-23,CDLSHORTLINE,-100
2024-01-24,CDLMATCHINGLOW,100
2024-01-24,CDLHIKKAKE,100
2024-01-25,CDLSHORTLINE,-100
2024-01-26,CDLSHORTLINE,-100
2024-01-26,CDLHIKKAKE,100
2024-01-31,CDLSHORTLINE,-100
2024-02-01,CDLLADDERBOTTOM,100
2024-02-05,CDLCLOSINGMARUBOZU,-100
2024-02-05,CDLLONGLINE,-100
2024-02-16,CDLBELTHOLD,100
2024-02-19,CDLCLOSINGMARUBOZU,-100
2024-02-19,CDLLONGLINE,-100
2024-02-20,CDLDOJI,100
2024-02-20,CDLDOJISTAR,100
2024-02-20,CDLRICKSHAWMAN,100
2024-02-20,CDLSPINNINGTOP,100
2024-02-20,CDLHIKKAKE,100
2024-02-20,CDLLONGLEGGEDDOJI,100
2024-02-20,CDLHIGHWAVE,100
2024-02-20,CDLSHORTLINE,100
2024-02-21,CDLSHORTLINE,-100
2024-02-22,CDLGRAVESTONEDOJI,100
2024-02-22,CDLDOJI,100
2024-02-22,CDLLONGLEGGEDDOJI,100
2024-02-22,CDLMATCHINGLOW,100
2024-02-26,CDLCLOSINGMARUBOZU,-100
2024-02-26,CDLLONGLINE,-100
2024-02-26,CDLBELTHOLD,-100
2024-02-26,CDLMARUBOZU,-100
2024-02-27,CDLMARUBOZU,100
2024-02-27,CDLCLOSINGMARUBOZU,100
2024-02-27,CDLLONGLINE,100
2024-02-27,CDLBELTHOLD,100
2024-02-29,CDLBELTHOLD,100
2024-03-01,CDLHARAMI,-100
2024-03-04,CDLCLOSINGMARUBOZU,-100
2024-03-04,CDLHIKKAKE,-100
2024-03-05,CDLHIKKAKE,-200
2024-03-06,CDLCLOSINGMARUBOZU,100
2024-03-08,CDLSPINNINGTOP,-100
2024-03-11,CDLENGULFING,100
2024-03-12,CDLLONGLINE,100
2024-03-12,CDLCLOSINGMARUBOZU,100
2024-03-12,CDL3OUTSIDE,100
2024-03-14,CDLBELTHOLD,-100
2024-03-15,CDLCLOSINGMARUBOZU,100
2024-03-15,CDLLONGLINE,100
2024-03-15,CDLENGULFING,100
2024-03-15,CDLBELTHOLD,100
2024-03-15,CDLMARUBOZU,100
2024-03-18,CDLCLOSINGMARUBOZU,100
2024-03-18,CDL3OUTSIDE,100
2024-03-19,CDLSTALLEDPATTERN,-100
2024-03-21,CDLDOJI,100
2024-03-21,CDLHIGHWAVE,-100
2024-03-21,CDLSPINNINGTOP,-100
2024-03-21,CDLLONGLEGGEDDOJI,100
2024-03-21,CDLHIKKAKE,100
2024-03-22,CDLCLOSINGMARUBOZU,-100
2024-03-22,CDLMARUBOZU,-100
2024-03-22,CDLLONGLINE,-100
2024-03-22,CDLBELTHOLD,-100
