Date,Pattern,Signal
2021-05-04,CDLMATCHINGLOW,100
2021-05-07,CDLHIKKAKE,100
2021-05-07,CDLSHORTLINE,-100
2021-05-10,CDLHAMMER,100
2021-05-11,CDLLONGLINE,-100
2021-05-11,CDLMARUBOZU,-100
2021-05-11,CDLBELTHOLD,-100
2021-05-11,CDLCLOSINGMARUBOZU,-100
2021-05-13,CDLSPINNINGTOP,-100
2021-05-14,CDLDOJI,100
2021-05-14,CDLLONGLEGGEDDOJI,100
2021-05-14,CDLSPINNINGTOP,100
2021-05-14,CDLSHORTLINE,100
2021-05-14,CDLRICKSHAWMAN,100
2021-05-14,CDLHIGHWAVE,100
2021-05-17,CDLHIKKAKE,100
2021-05-17,CDLCLOSINGMARUBOZU,-100
2021-05-18,CDLLONGLINE,100
2021-05-18,CDLMARUBOZU,100
2021-05-18,CDLCLOSINGMARUBOZU,100
2021-05-18,CDLBELTHOLD,100
2021-05-19,CDLLONGLEGGEDDOJI,100
2021-05-19,CDLDRAGONFLYDOJI,100
2021-05-19,CDLHARAMICROSS,-100
2021-05-19,CDLDOJI,100
2021-05-19,CDLHARAMI,-100
2021-05-19,CDLTAKURI,100
2021-05-21,CDLSHORTLINE,100
2021-05-24,CDLBELTHOLD,100
2021-05-25,CDLCLOSINGMARUBOZU,100
2021-05-25,CDLMARUBOZU,100
2021-05-25,CDLLONGLINE,100
2021-05-25,CDLBELTHOLD,100
2021-05-26,CDLHARAMI,-100
2021-05-26,CDLSPINNINGTOP,-100
2021-05-27,CDLSPINNINGTOP,100
2021-05-28,CDLHIGHWAVE,100
2021-05-28,CDLLONGLEGGEDDOJI,100
2021-05-28,CDLSPINNINGTOP,100
2021-05-28,CDLDOJI,100
2021-05-31,CDLSPINNINGTOP,100
2021-06-01,CDLSPINNINGTOP,-100
2021-06-01,CDLLONGLEGGEDDOJI,100
2021-06-01,CDLDOJI,100
2021-06-01,CDLRICKSHAWMAN,100
2021-06-01,CDLHIGHWAVE,-100
2021-06-02,CDLLONGLINE,-100
2021-06-02,CDLBELTHOLD,-100
2021-06-03,CDLGRAVESTONEDOJI,100
2021-06-03,CDLLONGLEGGEDDOJI,100
2021-06-03,CDLDOJI,100
2021-06-04,CDLHIKKAKE,100
2021-06-04,CDLSHORTLINE,100
2021-06-07,CDLSHORTLINE,-100
2021-06-08,CDLDOJI,100
2021-06-08,CDLTAKURI,100
2021-06-08,CDLLONGLEGGEDDOJI,100
2021-06-08,CDLSHORTLINE,-100
2021-06-08,CDLDRAGONFLYDOJI,100
2021-06-09,CDLHIKKAKE,100
2021-06-09,CDLSHORTLINE,-100
2021-06-10,CDLLONGLINE,-100
2021-06-10,CDLCLOSINGMARUBOZU,-100
2021-06-10,CDLMARUBOZU,-100
2021-06-10,CDLBELTHOLD,-100
2021-06-17,CDLBELTHOLD,100
2021-06-18,CDLBELTHOLD,-100
2021-06-21,CDLLONGLEGGEDDOJI,100
2021-06-21,CDLHIKKAKE,100
2021-06-21,CDLHIGHWAVE,100
2021-06-21,CDLDOJISTAR,100
2021-06-21,CDLSPINNINGTOP,100
2021-06-21,CDLDOJI,100
2021-06-22,CDLSHORTLINE,-100
2021-06-23,CDLSHORTLINE,100
2021-06-23,CDLDOJI,100
2021-06-23,CDLDRAGONFLYDOJI,100
2021-06-23,CDLLONGLEGGEDDOJI,100
2021-06-23,CDLHAMMER,100
2021-06-24,CDLSHORTLINE,-100
2021-06-28,CDLLONGLINE,100
2021-06-28,CDLCLOSINGMARUBOZU,100
2021-06-28,CDLBELTHOLD,100
2021-06-28,CDLMARUBOZU,100
2021-07-01,CDLSPINNINGTOP,-100
2021-07-01,CDLHIGHWAVE,-100
2021-07-02,CDLMATCHINGLOW,100
2021-07-05,CDLBELTHOLD,-100
2021-07-05,CDLLONGLINE,-100
2021-07-05,CDLHIKKAKE,100
2021-07-06,CDLLONGLINE,-100
2021-07-06,CDLCLOSINGMARUBOZU,-100
