Date,Pattern,Signal
2008-01-10,CDLHIKKAKE,-100
2008-01-11,CDLHIKKAKE,-200
2008-01-14,CDLENGULFING,-100
2008-01-15,CDL3OUTSIDE,-100
2008-01-15,CDLLONGLINE,-100
2008-01-16,CDLLONGLINE,-100
2008-01-16,CDLCLOSINGMARUBOZU,-100
2008-01-17,CDLBELTHOLD,-100
2008-01-17,CDLLONGLINE,-100
2008-01-21,CDLBELTHOLD,100
2008-01-23,CDLCLOSINGMARUBOZU,-100
2008-01-23,CDLLONGLINE,-100
2008-01-23,CDLBELTHOLD,-100
2008-01-23,CDLMARUBOZU,-100
2008-01-24,CDLBELTHOLD,-100
2008-01-25,CDLMARUBOZU,100
2008-01-25,CDLLONGLINE,100
2008-01-25,CDLBELTHOLD,100
2008-01-25,CDLCLOSINGMARUBOZU,100
2008-01-28,CDLBELTHOLD,-100
2008-01-29,CDLSHORTLINE,100
2008-01-29,CDLHARAMI,100
2008-01-30,CDLHIKKAKE,-100
2008-01-31,CDLHIKKAKE,-200
2008-02-14,CDLSHORTLINE,100
2008-02-15,CDLCLOSINGMARUBOZU,100
2008-02-15,CDLLONGLINE,100
2008-02-18,CDLSHORTLINE,-100
2008-02-19,CDLBELTHOLD,-100
2008-02-19,CDLEVENINGSTAR,-100
2008-02-19,CDLCLOSINGMARUBOZU,-100
2008-02-19,CDLLONGLINE,-100
2008-02-19,CDL2CROWS,-100
2008-02-19,CDLMARUBOZU,-100
2008-02-20,CDLHOMINGPIGEON,100
2008-02-20,CDLSHORTLINE,-100
2008-02-20,CDLHARAMI,100
2008-02-21,CDLSHOOTINGSTAR,-100
2008-02-21,CDLHIKKAKE,-100
2008-02-27,CDLMATCHINGLOW,100
2008-02-29,CDLSHORTLINE,100
2008-02-29,CDLSPINNINGTOP,100
2008-02-29,CDLHIGHWAVE,100
2008-02-29,CDLDOJI,100
2008-02-29,CDLLONGLEGGEDDOJI,100
2008-02-29,CDLRICKSHAWMAN,100
2008-03-03,CDLDOJI,100
2008-03-03,CDLHANGINGMAN,-100
2008-03-03,CDLLONGLEGGEDDOJI,100
2008-03-03,CDLDRAGONFLYDOJI,100
2008-03-03,CDLTAKURI,100
2008-03-04,CDLBELTHOLD,-100
2008-03-06,CDLBELTHOLD,100
2008-03-06,CDLCOUNTERATTACK,100
2008-03-06,CDLINNECK,-100
2008-03-07,CDLHARAMI,-100
2008-03-11,CDLSHORTLINE,100
2008-03-12,CDLLONGLINE,100
2008-03-12,CDLHIKKAKE,-100
2008-03-12,CDLCLOSINGMARUBOZU,100
2008-03-12,CDLMARUBOZU,100
2008-03-12,CDLBELTHOLD,100
2008-03-13,CDLSHORTLINE,-100
2008-03-14,CDLCLOSINGMARUBOZU,-100
2008-03-14,CDLLONGLINE,-100
2008-03-17,CDLSHORTLINE,-100
2008-03-17,CDLHIKKAKE,-200
2008-03-17,CDLSPINNINGTOP,-100
2008-03-18,CDLSHORTLINE,100
2008-03-19,CDLTAKURI,100
2008-03-19,CDLLONGLEGGEDDOJI,100
2008-03-19,CDLDOJI,100
2008-03-19,CDLSHORTLINE,100
2008-03-19,CDLHANGINGMAN,-100
2008-03-20,CDLSHORTLINE,-100
2008-03-21,CDLLONGLINE,-100
2008-03-21,CDLMARUBOZU,-100
2008-03-21,CDLCLOSINGMARUBOZU,-100
2008-03-21,CDLBELTHOLD,-100
2008-03-25,CDLDOJI,100
2008-03-25,CDLSPINNINGTOP,100
2008-03-25,CDLLONGLEGGEDDOJI,100
2008-03-25,CDLHIGHWAVE,100
2008-03-25,CDLRICKSHAWMAN,100
2008-03-26,CDLHIKKAKE,100
2008-03-27,CDLBELTHOLD,-100
2008-03-31,CDLSPINNINGTOP,100
2008-04-01,CDLRICKSHAWMAN,100
2008-04-01,CDLLONGLEGGEDDOJI,100
2008-04-01,CDLDOJI,100
2008-04-01,CDLHIGHWAVE,100
2008-04-01,CDLSPINNINGTOP,100
2008-04-02,CDLSHORTLINE,-100
2008-04-02,CDLENGULFING,-100
2008-04-03,CDLMATCHINGLOW,100
2008-04-08,CDLLONGLINE,100
2008-04-08,CDLBELTHOLD,100
2008-04-09,CDLLONGLEGGEDDOJI,100
2008-04-09,CDLDOJI,100
2008-04-09,CDLDRAGONFLYDOJI,100
2008-04-09,CDLHANGINGMAN,-100
2008-04-09,CDLTAKURI,100
2008-04-09,CDLDOJISTAR,-100
2008-04-11,CDLDOJISTAR,-100
2008-04-11,CDLRICKSHAWMAN,100
2008-04-11,CDLHIGHWAVE,100
2008-04-11,CDLSPINNINGTOP,100
2008-04-11,CDLDOJI,100
2008-04-11,CDLLONGLEGGEDDOJI,100
2008-04-15,CDLCLOSINGMARUBOZU,-100
2008-04-16,CDLSHORTLINE,-100
2008-04-16,CDLMATCHINGLOW,100
2008-04-18,CDLBELTHOLD,-100
2008-04-18,CDLLONGLINE,-100
2008-04-21,CDLSHORTLINE,-100
2008-04-21,CDLHOMINGPIGEON,100
2008-04-21,CDLHARAMI,100
2008-04-22,CDLSHORTLINE,100
2008-04-24,CDLLONGLEGGEDDOJI,100
2008-04-24,CDLDOJI,100
2008-04-24,CDLGRAVESTONEDOJI,100
2008-04-24,CDLRICKSHAWMAN,100
2008-04-24,CDLSHORTLINE,100
2008-04-24,CDLSPINNINGTOP,100
2008-04-24,CDLHIGHWAVE,100
2008-04-25,CDLHIKKAKE,-100
2008-04-28,CDLHIKKAKE,-200
2008-04-30,CDLHIGHWAVE,100
2008-04-30,CDLHAMMER,100
2008-04-30,CDLDOJI,100
2008-04-30,CDLTAKURI,100
2008-04-30,CDLRICKSHAWMAN,100
2008-04-30,CDLSPINNINGTOP,100
2008-04-30,CDLLONGLEGGEDDOJI,100
2008-04-30,CDLHIKKAKE,100
2008-04-30,CDLDRAGONFLYDOJI,100
2008-05-05,CDLSHORTLINE,-100
2008-05-06,CDLMATCHINGLOW,100
2008-05-07,CDLSHORTLINE,-100
2008-05-08,CDLLONGLINE,100
2008-05-08,CDLENGULFING,100
2008-05-08,CDLBELTHOLD,100
2008-05-09,CDLHANGINGMAN,-100
2008-05-09,CDL3OUTSIDE,100
2008-05-13,CDLSHORTLINE,-100
2008-05-13,CDLMATCHINGLOW,100
2008-05-14,CDLHIGHWAVE,100
2008-05-14,CDLSPINNINGTOP,100
2008-05-14,CDLRICKSHAWMAN,100
2008-05-14,CDLDOJI,100
2008-05-14,CDLLONGLEGGEDDOJI,100
2008-05-15,CDLSPINNINGTOP,100
2008-05-15,CDLDOJI,100
2008-05-15,CDLHIGHWAVE,100
