Date,Pattern,Signal
2016-06-15,CDLHIKKAKE,100
2016-06-17,CDLGAPSIDESIDEWHITE,-100
2016-06-22,CDLDOJI,100
2016-06-22,CDLGAPSIDESIDEWHITE,100
2016-06-23,CDLDOJI,100
2016-06-24,CDLDOJI,100
2016-06-27,CDLDOJI,100
2016-06-27,CDLLONGLEGGEDDOJI,100
2016-06-28,CDLLONGLEGGEDDOJI,100
2016-06-28,CDLDOJI,100
2016-06-28,CDLGRAVESTONEDOJI,100
2016-06-29,CDLDOJI,100
2016-06-29,CDLGAPSIDESIDEWHITE,-100
2016-06-30,CDLDOJI,100
2016-06-30,CDLLONGLEGGEDDOJI,100
2016-06-30,CDLGRAVESTONEDOJI,100
2016-07-01,CDLGRAVESTONEDOJI,100
2016-07-01,CDLDOJI,100
2016-07-01,CDLLONGLEGGEDDOJI,100
2016-07-04,CDLDOJI,100
2016-07-04,CDLLONGLEGGEDDOJI,100
2016-07-05,CDLRICKSHAWMAN,100
2016-07-05,CDLDOJI,100
2016-07-05,CDLTRISTAR,100
2016-07-05,CDLLONGLEGGEDDOJI,100
2016-07-06,CDLTAKURI,100
2016-07-06,CDLDOJI,100
2016-07-06,CDLHIKKAKE,100
2016-07-06,CDLDRAGONFLYDOJI,100
2016-07-06,CDLLONGLEGGEDDOJI,100
2016-07-06,CDLTRISTAR,-100
2016-07-07,CDLDRAGONFLYDOJI,100
2016-07-07,CDLTAKURI,100
2016-07-07,CDLLONGLEGGEDDOJI,100
2016-07-07,CDLDOJI,100
2016-07-07,CDLHIKKAKE,200
2016-07-07,CDLTRISTAR,100
2016-07-11,CDLTRISTAR,-100
2016-07-11,CDLDOJI,100
2016-07-12,CDLLONGLEGGEDDOJI,100
2016-07-12,CDLDRAGONFLYDOJI,100
2016-07-12,CDLDOJI,100
2016-07-12,CDLHIKKAKE,100
2016-07-12,CDLTAKURI,100
2016-07-12,CDLGAPSIDESIDEWHITE,-100
2016-07-13,CDLDOJI,100
2016-07-14,CDLDOJI,100
2016-07-14,CDLLONGLEGGEDDOJI,100
2016-07-14,CDLHIKKAKE,200
2016-07-14,CDLTRISTAR,100
2016-07-14,CDLDRAGONFLYDOJI,100
2016-07-14,CDLTAKURI,100
2016-07-15,CDLLONGLEGGEDDOJI,100
2016-07-15,CDLTRISTAR,-100
2016-07-15,CDLDOJI,100
2016-07-18,CDLDOJI,100
2016-07-18,CDLLONGLEGGEDDOJI,100
2016-07-18,CDLGRAVESTONEDOJI,100
2016-07-19,CDLGAPSIDESIDEWHITE,-100
2016-07-19,CDLDOJI,100
2016-07-20,CDLLONGLEGGEDDOJI,100
2016-07-20,CDLDOJI,100
2016-07-21,CDLLONGLEGGEDDOJI,100
2016-07-21,CDLTRISTAR,-100
2016-07-21,CDLDOJI,100
2016-07-21,CDLGRAVESTONEDOJI,100
2016-07-22,CDLTRISTAR,100
2016-07-22,CDLDOJI,100
2016-07-25,CDLTRISTAR,-100
2016-07-25,CDLHIKKAKE,100
2016-07-25,CDLDOJI,100
2016-07-26,CDLGRAVESTONEDOJI,100
