Date,Pattern,Signal
2023-12-06,CDLENGULFING,100
2023-12-08,CDLHIKKAKE,100
2023-12-11,CDLBELTHOLD,-100
2023-12-11,CDLCLOSINGMARUBOZU,-100
2023-12-11,CDLLONGLINE,-100
2023-12-11,CDLMARUBOZU,-100
2023-12-12,CDLHARAMI,100
2023-12-12,CDLHARAMICROSS,100
2023-12-12,CDLDOJI,100
2023-12-12,CDLLONGLEGGEDDOJI,100
2023-12-12,CDLSHORTLINE,100
2023-12-12,CDLGRAVESTONEDOJI,100
2023-12-13,CDLSHORTLINE,100
2023-12-13,CDLHAMMER,100
2023-12-13,CDLHANGINGMAN,-100
2023-12-13,CDLDRAGONFLYDOJI,100
2023-12-13,CDLDOJI,100
2023-12-13,CDLLONGLEGGEDDOJI,100
2023-12-15,CDLCLOSINGMARUBOZU,100
2023-12-15,CDLLONGLINE,100
2023-12-18,CDLRICKSHAWMAN,100
2023-12-18,CDLDOJISTAR,-100
2023-12-18,CDLSPINNINGTOP,-100
2023-12-18,CDLDOJI,100
2023-12-18,CDLHIGHWAVE,-100
2023-12-18,CDLLONGLEGGEDDOJI,100
2023-12-20,CDLHIGHWAVE,100
2023-12-20,CDLSHORTLINE,100
2023-12-20,CDLDRAGONFLYDOJI,100
2023-12-20,CDLDOJI,100
2023-12-20,CDLLONGLEGGEDDOJI,100
2023-12-20,CDLRICKSHAWMAN,100
2023-12-20,CDLSPINNINGTOP,100
2023-12-20,CDLTAKURI,100
2023-12-21,CDLHIKKAKE,100
2023-12-22,CDLSHORTLINE,-100
2023-12-25,CDLDRAGONFLYDOJI,100
2023-12-25,CDLHIKKAKE,100
2023-12-25,CDLLONGLEGGEDDOJI,100
2023-12-25,CDLSHORTLINE,100
2023-12-25,CDLDOJI,100
2023-12-25,CDLHANGINGMAN,-100
2023-12-25,CDLHAMMER,100
2023-12-25,CDLTAKURI,100
2023-12-26,CDLHIKKAKE,200
2023-12-26,CDLCLOSINGMARUBOZU,100
2023-12-27,CDLSPINNINGTOP,100
2023-12-27,CDLDOJI,100
2023-12-27,CDLLONGLEGGEDDOJI,100
2023-12-27,CDLHIGHWAVE,100
2023-12-28,CDLDOJI,100
2023-12-28,CDLINVERTEDHAMMER,100
2023-12-28,CDLGRAVESTONEDOJI,100
2023-12-28,CDLLONGLEGGEDDOJI,100
2023-12-28,CDLSHORTLINE,100
2023-12-29,CDLHIKKAKE,100
2023-12-29,CDLTAKURI,100
2023-12-29,CDLLONGLEGGEDDOJI,100
2023-12-29,CDLTRISTAR,100
2023-12-29,CDLDRAGONFLYDOJI,100
2023-12-29,CDLDOJI,100
2024-01-02,CDLSHORTLINE,-100
2024-01-02,CDLSPINNINGTOP,-100
2024-01-03,CDLLONGLINE,-100
2024-01-03,CDLCLOSINGMARUBOZU,-100
2024-01-03,CDLMARUBOZU,-100
2024-01-03,CDLBELTHOLD,-100
2024-01-04,CDLHIGHWAVE,100
2024-01-04,CDLDOJI,100
2024-01-04,CDLLONGLEGGEDDOJI,100
2024-01-04,CDLRICKSHAWMAN,100
2024-01-04,CDLSHORTLINE,100
2024-01-04,CDLDOJISTAR,100
2024-01-04,CDLSPINNINGTOP,100
2024-01-05,CDLENGULFING,-100
2024-01-05,CDLSHORTLINE,-100
2024-01-08,CDLBELTHOLD,-100
2024-01-08,CDL3OUTSIDE,-100
2024-01-08,CDLLONGLINE,-100
2024-01-09,CDLBELTHOLD,-100
2024-01-09,CDLCLOSINGMARUBOZU,-100
2024-01-09,CDLMARUBOZU,-100
2024-01-09,CDLLONGLINE,-100
2024-01-10,CDLMARUBOZU,-100
2024-01-10,CDLBELTHOLD,-100
2024-01-10,CDLLONGLINE,-100
2024-01-10,CDLCLOSINGMARUBOZU,-100
2024-01-11,CDLSPINNINGTOP,100
2024-01-15,CDLENGULFING,-100
2024-01-15,CDLLONGLINE,-100
2024-01-15,CDLCLOSINGMARUBOZU,-100
2024-01-16,CDLHIKKAKE,100
2024-01-17,CDLSHORTLINE,-100
2024-01-22,CDLGRAVESTONEDOJI,100
2024-01-22,CDLDOJI,100
2024-01-22,CDLLONGLEGGEDDOJI,100
2024-01-23,CDLLONGLINE,100
2024-01-25,CDLADVANCEBLOCK,-100
2024-01-26,CDLENGULFING,-100
2024-01-26,CDLBELTHOLD,-100
2024-01-26,CDLLONGLINE,-100
2024-01-31,CDLCLOSINGMARUBOZU,100
2024-02-01,CDLLONGLINE,100
2024-02-02,CDLLONGLINE,-100
2024-02-02,CDLBELTHOLD,-100
2024-02-05,CDLHIGHWAVE,100
2024-02-05,CDLLONGLEGGEDDOJI,100
2024-02-05,CDLHIKKAKE,100
2024-02-05,CDLDOJI,100
2024-02-05,CDLHARAMICROSS,100
2024-02-05,CDLSPINNINGTOP,100
2024-02-05,CDLHARAMI,100
2024-02-05,CDLRICKSHAWMAN,100
2024-02-15,CDLINVERTEDHAMMER,100
2024-02-16,CDLMARUBOZU,100
2024-02-16,CDLBELTHOLD,100
2024-02-16,CDLLONGLINE,100
2024-02-16,CDLCLOSINGMARUBOZU,100
2024-02-19,CDLMARUBOZU,100
2024-02-19,CDLLONGLINE,100
2024-02-19,CDLBELTHOLD,100
2024-02-19,CDLHIKKAKE,-100
2024-02-19,CDLCLOSINGMARUBOZU,100
2024-02-20,CDLADVANCEBLOCK,-100
2024-02-20,CDLSTALLEDPATTERN,-100
2024-02-20,CDLSPINNINGTOP,100
2024-02-21,CDLSPINNINGTOP,100
2024-02-22,CDLENGULFING,-100
2024-02-22,CDLBELTHOLD,-100
2024-02-23,CDL3OUTSIDE,-100
2024-02-23,CDLBELTHOLD,-100
2024-02-26,CDLSPINNINGTOP,100
2024-02-26,CDLLONGLEGGEDDOJI,100
2024-02-26,CDLHIGHWAVE,100
2024-02-26,CDLDOJI,100
2024-02-27,CDLHIKKAKE,100
2024-02-27,CDLHAMMER,100
2024-03-01,CDLSHORTLINE,100
2024-03-04,CDLCLOSINGMARUBOZU,100
2024-03-04,CDLHIKKAKE,-100
2024-03-04,CDLBELTHOLD,100
2024-03-04,CDLMARUBOZU,100
2024-03-04,CDLLONGLINE,100
2024-03-05,CDLHARAMI,-100
2024-03-06,CDLHIKKAKE,100
2024-03-06,CDLHAMMER,100
2024-03-07,CDLBELTHOLD,-100
2024-03-14,CDLHIKKAKE,100
2024-03-15,CDLCLOSINGMARUBOZU,100
2024-03-15,CDLLONGLINE,100
2024-03-18,CDLHARAMI,-100
2024-03-19,CDLENGULFING,-100
2024-03-19,CDLMARUBOZU,-100
2024-03-19,CDLLONGLINE,-100
2024-03-19,CDLBELTHOLD,-100
2024-03-19,CDLCLOSINGMARUBOZU,-100
2024-03-19,CDL3INSIDE,-100
2024-03-20,CDLLONGLINE,-100
2024-03-20,CDLBELTHOLD,-100
2024-03-20,CDL3OUTSIDE,-100
2024-03-21,CDLHARAMI,100
2024-03-21,CDLSHORTLINE,100
2024-03-22,CDLLONGLEGGEDDOJI,100
2024-03-22,CDLHIKKAKE,-100
2024-03-22,CDLTAKURI,100
2024-03-22,CDLDOJI,100
2024-03-22,CDLHANGINGMAN,-100
2024-03-22,CDLDRAGONFLYDOJI,100
