Date,Pattern,Signal
2021-06-02,CDLENGULFING,100
2021-06-03,CDL3OUTSIDE,100
2021-06-09,CDLENGULFING,100
2021-06-10,CDL3OUTSIDE,100
2021-06-15,CDLDOJI,100
2021-06-15,CDLSHORTLINE,100
2021-06-15,CDLSPINNINGTOP,100
2021-06-15,CDLRICKSHAWMAN,100
2021-06-15,CDLLONGLEGGEDDOJI,100
2021-06-15,CDLHIKKAKE,-100
2021-06-16,CDLSHORTLINE,-100
2021-06-17,CDLSHORTLINE,100
2021-06-21,CDLMARUBOZU,100
2021-06-21,CDLLONGLINE,100
2021-06-21,CDLCLOSINGMARUBOZU,100
2021-06-21,CDLBELTHOLD,100
2021-06-22,CDLSPINNINGTOP,-100
2021-06-23,CDLSHORTLINE,-100
2021-06-24,CDLBELTHOLD,100
2021-06-24,CDLLONGLINE,100
2021-06-24,CDLXSIDEGAP3METHODS,-100
2021-06-25,CDLMARUBOZU,-100
2021-06-25,CDLBELTHOLD,-100
2021-06-25,CDLLONGLINE,-100
2021-06-25,CDLCLOSINGMARUBOZU,-100
2021-06-28,CDLSHORTLINE,-100
2021-06-28,CDLHIKKAKE,100
2021-06-29,CDLLONGLINE,-100
2021-06-29,CDLCLOSINGMARUBOZU,-100
2021-06-30,CDLTHRUSTING,-100
2021-07-02,CDLINVERTEDHAMMER,100
2021-07-02,CDLLONGLEGGEDDOJI,100
2021-07-02,CDLDOJI,100
2021-07-02,CDLGRAVESTONEDOJI,100
2021-07-02,CDLHIKKAKE,100
2021-07-05,CDLGRAVESTONEDOJI,100
2021-07-05,CDLRICKSHAWMAN,100
2021-07-05,CDLLONGLEGGEDDOJI,100
2021-07-05,CDLSHOOTINGSTAR,-100
2021-07-05,CDLSPINNINGTOP,-100
2021-07-05,CDLDOJI,100
2021-07-07,CDLSPINNINGTOP,100
2021-07-09,CDLSHORTLINE,-100
2021-07-09,CDLHARAMI,-100
2021-07-12,CDLSPINNINGTOP,-100
2021-07-13,CDLCLOSINGMARUBOZU,-100
2021-07-14,CDLSHORTLINE,-100
2021-07-15,CDLSHORTLINE,100
2021-07-16,CDLSHORTLINE,-100
2021-07-16,CDLLONGLEGGEDDOJI,100
2021-07-16,CDLDOJI,100
2021-07-16,CDLGRAVESTONEDOJI,100
2021-07-19,CDLSHORTLINE,-100
2021-07-19,CDLHIKKAKE,100
2021-07-20,CDLINVERTEDHAMMER,100
2021-07-21,CDLBELTHOLD,-100
2021-07-21,CDLCLOSINGMARUBOZU,-100
2021-07-21,CDLLONGLINE,-100
2021-07-21,CDLMARUBOZU,-100
2021-07-22,CDLSHORTLINE,-100
2021-07-22,CDLMATCHINGLOW,100
2021-07-23,CDLSPINNINGTOP,100
2021-07-23,CDLDOJI,100
2021-07-23,CDLSHORTLINE,100
2021-07-23,CDLRICKSHAWMAN,100
2021-07-23,CDLLONGLEGGEDDOJI,100
2021-07-23,CDLHIGHWAVE,100
2021-07-26,CDLCLOSINGMARUBOZU,-100
2021-07-26,CDLMARUBOZU,-100
2021-07-26,CDLSEPARATINGLINES,-100
2021-07-26,CDLBELTHOLD,-100
2021-07-26,CDLLONGLINE,-100
2021-07-27,CDLLONGLINE,-100
2021-07-27,CDLBELTHOLD,-100
2021-07-27,CDLCLOSINGMARUBOZU,-100
2021-07-27,CDLMARUBOZU,-100
2021-07-28,CDLSPINNINGTOP,-100
2021-07-29,CDLDOJI,100
2021-07-29,CDLSHORTLINE,100
2021-07-30,CDLSHOOTINGSTAR,-100
2021-08-02,CDLLONGLINE,-100
2021-08-03,CDLLONGLEGGEDDOJI,100
2021-08-03,CDLRICKSHAWMAN,100
2021-08-03,CDLSPINNINGTOP,100
2021-08-03,CDLHARAMICROSS,100
2021-08-03,CDLHIGHWAVE,100
2021-08-03,CDLHARAMI,100
2021-08-03,CDLDOJI,100
2021-08-04,CDLHIKKAKE,100
2021-08-04,CDLSHORTLINE,-100
2021-08-05,CDLMATCHINGLOW,100
2021-08-05,CDLHAMMER,100
2021-08-06,CDLLONGLINE,-100
2021-08-06,CDLCLOSINGMARUBOZU,-100
2021-08-06,CDLMARUBOZU,-100
2021-08-06,CDLBELTHOLD,-100
2021-08-09,CDLLONGLINE,-100
2021-08-09,CDLBELTHOLD,-100
2021-08-11,CDLBELTHOLD,-100
2021-08-11,CDLLONGLINE,-100
2021-08-11,CDLCLOSINGMARUBOZU,-100
2021-08-11,CDLMARUBOZU,-100
2021-08-12,CDLBELTHOLD,100
2021-08-13,CDLCLOSINGMARUBOZU,-100
2021-08-13,CDLBELTHOLD,-100
2021-08-13,CDLSTICKSANDWICH,100
2021-08-13,CDLLONGLINE,-100
2021-08-13,CDLENGULFING,-100
2021-08-13,CDLMARUBOZU,-100
2021-08-16,CDLCLOSINGMARUBOZU,-100
2021-08-16,CDLLONGLINE,-100
2021-08-16,CDL3OUTSIDE,-100
2021-08-16,CDLBELTHOLD,-100
2021-08-16,CDLMARUBOZU,-100
2021-08-17,CDLCLOSINGMARUBOZU,-100
2021-08-18,CDLPIERCING,100
2021-08-23,CDLSHORTLINE,100
2021-08-25,CDLHAMMER,100
2021-08-26,CDLENGULFING,-100
2021-08-26,CDLSHORTLINE,-100
2021-08-27,CDLHAMMER,100
2021-08-27,CDL3OUTSIDE,-100
2021-08-30,CDLMATCHINGLOW,100
2021-08-31,CDLENGULFING,100
2021-08-31,CDLLONGLINE,100
2021-08-31,CDLCLOSINGMARUBOZU,100
2021-08-31,CDLMARUBOZU,100
2021-08-31,CDLBELTHOLD,100
2021-09-02,CDLCLOSINGMARUBOZU,-100
2021-09-02,CDLLONGLINE,-100
2021-09-02,CDLMARUBOZU,-100
2021-09-02,CDLBELTHOLD,-100
2021-09-06,CDLCLOSINGMARUBOZU,100
2021-09-07,CDLHARAMI,-100
2021-09-08,CDLSPINNINGTOP,-100
2021-09-08,CDLHIKKAKE,100
2021-09-09,CDLSPINNINGTOP,100
